customer_id,first_name,last_name,total_spent,frequency,recency,RFM_Score
1333,Omega,Huff,8534.3743,1,3082.899422465358,11618.273722465357
1110,Shirely,Cantrell,1249.972,1,3082.899422465358,4333.871422465358
1252,Adriene,Rollins,3181.5405,1,3084.899422465358,6267.439922465358
1030,Saran,Moses,3049.983,1,3084.899422465358,6135.882422465358
1112,Hollis,Rasmussen,5709.9555,1,3085.899422465358,8796.854922465358
779,Major,Merrill,5055.112999999999,1,3085.899422465358,8142.012422465357
1193,Phebe,Soto,2024.0637000000002,1,3085.899422465358,5110.9631224653585
274,Josh,Shaw,5701.1053999999995,1,3086.899422465358,8789.004822465358
659,Antonetta,Rocha,853.0999999999999,1,3086.899422465358,3940.999422465358
642,Yang,Roth,772.2,1,3086.899422465358,3860.0994224653577
622,Gabriel,Pitts,512.981,1,3086.899422465358,3600.8804224653577
528,Angele,Schroeder,845.9820000000001,1,3087.899422465358,3934.881422465358
848,Ernestina,Skinner,4991.9664999999995,1,3090.899422465358,8083.8659224653575
480,Garland,Weaver,3074.2065,1,3090.899422465358,6166.105922465358
1337,Bernetta,Summers,773.9817,1,3090.899422465358,3865.881122465358
568,Arcelia,Vinson,6479.9439999999995,1,3091.899422465358,9572.843422465357
1243,Heide,Reed,1582.1634,1,3091.899422465358,4675.062822465357
924,Lea,Irwin,683.0747,1,3091.899422465358,3775.974122465358
1428,Carola,Johns,674.991,1,3091.899422465358,3767.890422465358
941,Danyell,Dickerson,3018.2852,1,3092.899422465358,6112.184622465358
1141,Mallie,Osborn,4135.9565,1,3093.899422465358,7230.855922465358
670,Shawnda,Glover,3586.7070000000003,1,3093.899422465358,6681.606422465358
795,Mariam,Miranda,2431.165,1,3093.899422465358,5526.064422465358
1263,Rufina,Chandler,4044.7830000000004,1,3094.899422465358,7140.682422465358
1019,Janie,Herrera,11950.476599999998,1,3095.899422465358,15047.376022465356
565,Dagny,Owen,5578.1307,1,3096.899422465358,8676.030122465358
299,Jame,Riggs,2687.1434,1,3097.899422465358,5786.042822465358
627,Deloris,Larson,11479.5394,1,3098.899422465358,14579.438822465358
1400,Shayla,Hart,2928.684,1,3098.899422465358,6028.583422465358
156,Charlyn,Cantrell,4534.383,1,3099.899422465358,7635.282422465358
211,Gilma,Dejesus,1472.481,1,3099.899422465358,4573.380422465358
424,Charleen,Hurst,1490.2907,1,3101.899422465358,4593.1901224653575
695,Christoper,Gould,1006.981,1,3101.899422465358,4109.880422465358
230,Chelsey,Hardin,9211.523,1,3103.899422465358,12316.422422465357
705,Camille,Harvey,3463.545,1,3103.899422465358,6568.444422465358
1375,Carlena,Salinas,2915.108,1,3104.899422465358,6021.007422465358
1205,Emmaline,Huber,10563.648000000001,1,3105.899422465358,13670.547422465359
281,Rayna,Perry,5672.281,1,3105.899422465358,8779.180422465357
1245,Gabriela,Warren,7345.7374,1,3106.899422465358,10453.636822465358
1425,Justina,Jenkins,4639.9839999999995,1,3106.899422465358,7747.883422465357
885,Janna,Hayden,4624.9376999999995,1,3106.899422465358,7732.837122465357
732,Lavona,Austin,8975.157,1,3109.899422465358,12086.056422465357
1130,Benny,Bender,502.1814,1,3109.899422465358,3613.080822465358
573,Rubye,Mccall,1229.0919999999999,1,3110.899422465358,4340.991422465358
360,Van,Peters,6448.2907,1,3111.899422465358,9561.190122465357
158,Alane,Kennedy,1395.1624,1,3111.899422465358,4508.061822465358
202,Marni,Bolton,4095.0137999999997,1,3112.899422465358,7208.913222465358
849,Phyllis,Hill,1034.2827,1,3113.899422465358,4149.182122465358
780,Ouida,Gregory,11314.072999999999,1,3115.899422465358,14430.972422465356
133,Delbert,Wilkins,3810.8230000000003,1,3115.899422465358,6927.722422465358
319,Justin,Newton,2337.4624999999996,1,3115.899422465358,5454.361922465358
1356,Inger,Jennings,1359.976,1,3117.899422465358,4478.8754224653585
159,Regina,Burns,11013.9345,1,3118.899422465358,14133.833922465357
800,Cris,Dunn,8177.0540999999985,1,3119.899422465358,11297.953522465355
638,Tomeka,Higgins,1832.0628,1,3119.899422465358,4952.962222465358
378,Rosalba,O'neal,464.9907,1,3119.899422465358,3585.8901224653578
1301,Raven,Curtis,4692.8641,1,3120.899422465358,7814.763522465358
546,Thad,Castro,2197.9500000000003,1,3121.899422465358,5320.849422465359
1227,Magali,Dixon,7587.5154,1,3122.899422465358,10711.414822465358
411,Octavia,Case,9673.8444,1,3123.899422465358,12798.743822465358
1341,Rozanne,Reyes,8476.521999999999,1,3123.899422465358,11601.421422465357
1340,Tona,Velasquez,242.991,1,3124.899422465358,3368.890422465358
497,Ezra,Fowler,2958.3021,1,3125.899422465358,6085.201522465358
350,Christoper,Mccall,11462.5954,1,3127.899422465358,14591.494822465358
764,Terrell,Mathis,3163.0426,1,3128.899422465358,6292.942022465359
879,Ethelyn,Ray,1276.9750000000001,1,3128.899422465358,4406.874422465358
282,Randolph,Chase,9163.428899999999,1,3129.899422465358,12294.328322465357
540,Shery,Randolph,7251.9655,1,3129.899422465358,10382.864922465358
682,Arnita,Thomas,4799.9839999999995,1,3130.899422465358,7931.883422465357
933,Lurline,Rivers,1708.3719,1,3130.899422465358,4840.271322465358
1322,Ai,Forbes,5014.9637,1,3131.899422465358,8147.863122465358
579,Matilda,Larson,6397.4717,1,3132.899422465358,9531.371122465358
1045,Pasquale,Hogan,2155.172,1,3132.899422465358,5289.071422465358
107,Cecil,Hopper,6961.091699999999,1,3134.899422465358,10096.991122465357
413,Ginette,Edwards,5225.9475,1,3134.899422465358,8361.846922465358
632,Yvette,Rogers,2599.168,1,3134.899422465358,5735.067422465358
1314,Joeann,Garrison,7045.1564,1,3135.899422465358,10182.055822465358
801,Ophelia,Rodgers,4044.8487000000005,1,3137.899422465358,7183.748122465358
510,Faustino,Delacruz,2346.6624,1,3137.899422465358,5485.561822465358
1267,Earline,Gordon,3126.6414,1,3138.899422465358,6266.540822465358
145,Miquel,Neal,8696.071999999998,1,3139.899422465358,11836.971422465356
150,Weldon,Michael,3840.882,1,3139.899422465358,6981.7814224653575
851,Arlena,Buckner,992.965,1,3139.899422465358,4133.864422465358
1376,Kimberley,Reynolds,4109.065,1,3141.899422465358,7251.9644224653575
928,Joann,Barber,1264.9827,1,3141.899422465358,4407.882122465358
223,Scarlet,Yates,4563.091,1,3142.899422465358,7706.990422465358
956,Venus,Hewitt,1060.553,1,3143.899422465358,4205.452422465358
802,Barrett,Sanders,9385.101999999999,1,3144.899422465358,12531.001422465357
1082,Divina,Madden,3199.992,1,3144.899422465358,6345.891422465358
1168,Almeta,Benjamin,799.9920000000001,1,3144.899422465358,3945.891422465358
1350,Annett,Rush,6089.9304,1,3145.899422465358,9236.829822465359
206,Stephaine,Riddle,8429.9454,1,3146.899422465358,11577.844822465358
1351,Carman,Hardy,2465.4572,1,3146.899422465358,5613.356622465358
649,Eli,Contreras,8550.052699999998,1,3147.899422465358,11698.952122465356
1435,Merrie,Fowler,8069.656500000001,1,3149.899422465358,11220.555922465359
737,Melita,Dominguez,2748.7464,1,3150.899422465358,5900.645822465358
1360,Latashia,Travis,7967.4144,1,3151.899422465358,11120.313822465358
1257,Rosamaria,Meyer,5893.5494,1,3152.899422465358,9047.448822465358
742,Evelina,Manning,4617.758,1,3152.899422465358,7771.657422465358
1167,Ryan,Carter,3126.6414,1,3152.899422465358,6280.540822465358
615,Jamika,Blanchard,4911.4379,1,3154.899422465358,8067.337322465358
307,Fransisca,Nicholson,2942.982,1,3154.899422465358,6098.881422465358
489,Kirstie,Vazquez,2853.963,1,3154.899422465358,6009.862422465358
501,Tony,Hicks,712.4905,1,3154.899422465358,3868.389922465358
1368,Veronique,Fulton,10216.235999999999,1,3156.899422465358,13374.135422465357
1218,Donovan,Cantrell,3126.6414,1,3158.899422465358,6286.540822465358
1358,Noble,Glover,3443.9377000000004,1,3159.899422465358,6604.837122465358
1179,Vernetta,Banks,2123.5632,1,3159.899422465358,5284.462622465358
1338,Inez,Snider,1626.7825000000003,1,3159.899422465358,4787.681922465358
716,Sebrina,Hart,3591.2700000000004,1,3160.899422465358,6753.169422465358
267,Angelina,Lloyd,1625.963,1,3160.899422465358,4787.862422465358
1420,Kelsey,Noble,1407.5520000000001,1,3161.899422465358,4570.451422465358
363,Kaci,Gallegos,242.991,1,3161.899422465358,3405.890422465358
1373,Lanora,Robbins,5600.0574,1,3163.899422465358,8764.956822465358
788,Lilliam,Nolan,242.991,1,3163.899422465358,3407.890422465358
1140,Penney,Hall,2835.5514,1,3164.899422465358,6001.450822465358
943,Lynn,Mcmahon,683.0747,1,3164.899422465358,3848.974122465358
514,Clarita,Curry,242.991,1,3164.899422465358,3408.890422465358
815,Leanna,Manning,10620.0449,1,3165.899422465358,13786.944322465359
105,Marget,Hodge,12461.5479,1,3166.899422465358,15629.447322465358
591,Danilo,Holmes,1646.3814,1,3167.899422465358,4815.280822465358
635,Myrtie,James,1502.9630000000002,1,3167.899422465358,4671.862422465358
743,Tania,Swanson,954.9825000000001,1,3167.899422465358,4123.881922465358
600,Joi,Reeves,4038.502699999999,1,3168.899422465358,7208.402122465357
1102,Henrietta,Wagner,3891.5125,1,3168.899422465358,7061.411922465358
640,Allison,Nolan,5809.4774,1,3170.899422465358,8981.376822465358
280,Brenda,Tate,4616.0145,1,3170.899422465358,7787.913922465358
760,Marisa,Chambers,4105.112999999999,1,3170.899422465358,7277.012422465357
1074,Lanelle,Guerra,1072.1624,1,3170.899422465358,4244.061822465358
127,Erlinda,Nielsen,6034.965399999999,1,3171.899422465358,9207.864822465357
727,Kasha,Sullivan,7855.2405,1,3173.899422465358,11030.139922465358
1247,Tammie,Cherry,6239.0936,1,3173.899422465358,9413.993022465358
1366,Trena,Rogers,989.9820000000001,1,3173.899422465358,4164.881422465358
558,Carroll,Kelly,431.98400000000004,1,3173.899422465358,3606.883422465358
728,Viva,Dawson,7918.8446,1,3174.899422465358,11094.744022465358
919,Ruthanne,Hoover,5989.9367,1,3174.899422465358,9165.836122465358
98,Violet,Valenzuela,2546.4665000000005,1,3178.899422465358,5726.365922465358
1288,Allie,Conley,959.984,1,3178.899422465358,4139.883422465358
390,Lorrie,Pollard,7439.981399999999,1,3179.899422465358,10620.880822465357
183,Jeniffer,Ratliff,1254.9405,1,3179.899422465358,4435.839922465358
1127,Waldo,Hart,3032.982,1,3180.899422465358,6214.881422465358
134,Brianna,Moss,3751.874,1,3182.899422465358,6935.773422465358
459,Latosha,Dalton,4877.406,1,3183.899422465358,8062.305422465358
854,Phylis,Adkins,1972.9624,1,3183.899422465358,5157.861822465358
616,Shery,Acosta,3372.138,1,3184.899422465358,6558.037422465358
918,Kristel,Bullock,557.9907,1,3184.899422465358,3743.8901224653578
756,Graig,Roth,4318.4515,1,3185.899422465358,7505.350922465358
643,Melba,Wilkinson,5224.5464,1,3186.899422465358,8412.445822465357
951,Steve,Bender,3292.4270000000006,1,3188.899422465358,6482.3264224653585
1361,Destiny,Goodman,1240.1840000000002,1,3189.899422465358,4431.083422465358
117,Dacia,William,2371.4545,2,3190.899422465358,5564.353922465358
1079,Cindi,Ellis,758.9827,1,3190.899422465358,3950.882122465358
1200,Aubrey,Durham,5565.5645,1,3191.899422465358,8758.463922465358
99,Carie,Kidd,5431.8955,1,3191.899422465358,8624.794922465357
1147,Kandace,Ayers,5004.5978,1,3192.899422465358,8198.497222465357
1034,Rico,Salas,9874.6525,1,3193.899422465358,13069.551922465358
574,Adriene,Rivera,6462.4635,1,3193.899422465358,9657.362922465358
338,Abbey,Pugh,4132.992,1,3193.899422465358,7327.891422465358
610,Leonore,Dorsey,8696.072,1,3194.899422465358,11891.971422465358
1325,Magdalena,Sherman,854.191,1,3195.899422465358,4051.0904224653577
251,Kasie,Rodriquez,8879.452899999998,1,3197.899422465358,12078.352322465356
205,Harris,Pittman,3642.0126,1,3197.899422465358,6840.912022465358
357,Sheri,Cole,1970.5907,1,3198.899422465358,5170.490122465358
371,Loni,Duncan,1619.991,1,3199.899422465358,4820.890422465358
1286,Dione,Pratt,494.99100000000004,1,3201.899422465358,3697.890422465358
498,Edda,Young,3238.9623999999994,1,3202.899422465358,6442.861822465357
332,Reena,Higgins,5728.934399999999,1,3203.899422465358,8933.833822465356
926,Katina,Mcintosh,926.091,1,3203.899422465358,4130.990422465358
288,Keturah,Massey,4765.4287,1,3204.899422465358,7971.328122465358
763,Han,Schneider,1525.1627999999998,1,3204.899422465358,4731.062222465358
714,Senaida,Thompson,256.4905,1,3204.899422465358,3462.389922465358
366,Lavonne,Anderson,6744.774,1,3205.899422465358,9951.67342246536
1124,Hubert,Reilly,3419.9809999999998,1,3206.899422465358,6627.880422465358
693,Merlin,Foreman,375.992,1,3206.899422465358,3583.891422465358
557,Erlene,Cook,359.20000000000005,1,3207.899422465358,3568.0994224653577
1264,Devin,Velazquez,2469.9585,1,3209.899422465358,5680.857922465359
710,Ezra,Silva,1765.1307,1,3209.899422465358,4976.030122465358
438,Katharine,Herrera,1455.974,1,3209.899422465358,4666.873422465358
370,Jina,Cooper,521.9817,1,3209.899422465358,3732.881122465358
1192,Gena,Owens,8299.965,1,3211.899422465358,11512.864422465358
1354,Alexandria,Zamora,4475.4635,1,3211.899422465358,7688.362922465358
679,Tuan,Wolfe,3038.3214,1,3212.899422465358,6252.220822465358
409,Jerome,Bolton,728.973,1,3212.899422465358,3942.872422465358
316,Hortencia,Graham,6815.9474,1,3213.899422465358,10030.846822465359
1049,Marcelino,Mcbride,3027.0319,1,3213.899422465358,6241.931322465358
484,Chelsey,Boyd,6332.9424,1,3215.899422465358,9549.841822465358
403,Elouise,Fry,10866.962199999998,1,3216.899422465358,14084.861622465356
1365,Shenna,Espinoza,5699.981,1,3216.899422465358,8917.880422465358
685,Laverne,Craft,386.1,1,3216.899422465358,3603.999422465358
766,Lecia,Hancock,989.9820000000001,1,3217.899422465358,4208.881422465358
755,Tomika,Wilder,9210.7184,1,3218.899422465358,12430.617822465358
327,Sharie,Alvarez,5716.596,1,3218.899422465358,8936.495422465357
786,Wallace,Lane,539.991,1,3218.899422465358,3759.890422465358
577,Danille,Mcfarland,5909.614799999999,1,3220.899422465358,9131.514222465357
925,Bryce,Monroe,474.9905,1,3220.899422465358,3696.889922465358
740,Gwenn,Melton,1644.5164999999997,1,3222.899422465358,4868.415922465358
471,Burma,Summers,569.9905,1,3222.899422465358,3793.889922465358
1369,Starr,Schneider,620.0920000000001,1,3223.899422465358,3844.991422465358
1078,Theresia,Barron,4803.6301,1,3224.899422465358,8029.529522465358
469,Micki,Rutledge,3511.7384,1,3224.899422465358,6737.637822465358
1431,Mark,Benton,1705.9632,1,3224.899422465358,4931.862622465358
630,Zulema,Browning,1265.9723999999999,1,3225.899422465358,4492.871822465358
1255,Ben,Stone,923.0726999999999,1,3226.899422465358,4150.972122465358
633,Kiara,Deleon,845.182,1,3226.899422465358,4073.0814224653577
677,Launa,Hull,242.991,1,3226.899422465358,3470.890422465358
422,Valery,Saunders,872.0820000000001,1,3228.899422465358,4101.981422465358
991,Brigida,Larson,8062.1245,1,3229.899422465358,11293.023922465358
306,Vikki,Erickson,6489.5650000000005,1,3229.899422465358,9720.464422465358
336,Trisha,Johnson,754.5812,1,3230.899422465358,3986.480622465358
1237,Luke,Kramer,12420.713,1,3231.899422465358,15653.612422465358
271,Katheleen,Marks,879.984,1,3231.899422465358,4112.883422465358
1165,Rikki,Morrow,9301.9304,1,3232.899422465358,12535.829822465357
204,Alpha,King,2813.5587,1,3233.899422465358,6048.4581224653575
1194,Leticia,Snyder,1692.5370000000003,1,3233.899422465358,4927.436422465358
218,Casey,Gill,6902.465,1,3234.899422465358,10138.364422465358
929,Thurman,Ellis,4689.4559,1,3234.899422465358,7925.355322465358
1094,Keitha,Black,824.9815,1,3234.899422465358,4060.880922465358
1328,Cindie,Franklin,4633.8544,1,3235.899422465358,7870.753822465358
648,Catrice,Hicks,3475.8442999999997,1,3236.899422465358,6713.743722465358
1309,Kimberli,Cline,1619.991,1,3236.899422465358,4857.890422465358
414,Romaine,Haley,1337.0817,1,3238.899422465358,4576.981122465358
1069,Rodolfo,Buck,8280.543,1,3240.899422465358,11522.442422465358
276,Lavette,Wright,6866.9384,1,3240.899422465358,10108.837822465357
668,Calandra,Stanton,2100.9225,1,3240.899422465358,5342.8219224653585
516,Rosa,Kinney,1499.9660000000001,1,3240.899422465358,4741.865422465358
1174,Aaron,Knapp,5927.5509999999995,1,3241.899422465358,9170.450422465357
317,Christia,Wilkins,1543.7628,1,3241.899422465358,4786.662222465358
393,Gertrude,Terry,2379.973,1,3242.899422465358,5623.872422465358
1223,Bronwyn,Vargas,3589.5660000000003,1,3243.899422465358,6834.465422465359
529,Ellena,Clements,7568.0544,1,3244.899422465358,10813.953822465359
521,Max,Charles,3998.362,1,3244.899422465358,7244.261422465358
397,Jeannie,Wilcox,1378.182,1,3244.899422465358,4624.081422465358
385,Rochelle,Ward,2427.9567,1,3245.899422465358,5674.856122465359
1182,Trinidad,Chapman,2052.352,1,3245.899422465358,5299.251422465358
587,Euna,Lopez,8763.964399999999,1,3247.899422465358,12012.863822465357
264,Mariela,Huffman,1577.0717,1,3248.899422465358,4826.971122465358
612,Gabriel,Wagner,4196.0278,1,3249.899422465358,7446.927222465358
1386,Cesar,Wilkins,1806.4125,1,3249.899422465358,5057.311922465358
797,Cathey,Lamb,1984.073,1,3250.899422465358,5235.972422465358
1413,Ophelia,Decker,3014.324,1,3251.899422465358,6267.223422465358
381,Kristen,Alvarez,888.2814000000001,1,3251.899422465358,4141.180822465358
526,Lazaro,Moran,4422.9400000000005,1,3252.899422465358,7676.839422465358
1253,Susannah,Fields,1390.4733999999999,1,3252.899422465358,4644.372822465358
996,Serafina,Clemons,494.99100000000004,1,3253.899422465358,3749.890422465358
1185,Corine,Stuart,2801.9320000000002,1,3254.899422465358,6057.831422465359
1075,Dann,Huff,2653.073,1,3254.899422465358,5908.972422465358
277,Mark,Garrett,3570.5560000000005,1,3255.899422465358,6827.455422465358
563,Rodney,Odom,1703.6815000000001,1,3256.899422465358,4961.5809224653585
504,Tiana,Henderson,1200.542,1,3256.899422465358,4458.441422465357
1173,Chanel,May,1904.4585000000002,1,3257.899422465358,5163.357922465359
535,Inge,Olsen,1759.976,1,3257.899422465358,5018.8754224653585
1305,Dalia,Carson,1509.4727000000003,1,3257.899422465358,4768.372122465358
1241,Nathaniel,Davidson,1115.9814,1,3257.899422465358,4374.880822465358
965,Margit,Osborn,4781.9310000000005,1,3258.899422465358,8041.830422465358
767,Twana,Arnold,464.9907,1,3258.899422465358,3724.8901224653578
1047,Jamaal,Baker,1786.4650000000001,1,3260.899422465358,5048.364422465358
872,Silas,Tate,2497.9559,1,3261.899422465358,5760.855322465358
608,Taisha,Vang,502.1814,1,3261.899422465358,3765.080822465358
1012,Josephine,Dale,6712.8464,1,3262.899422465358,9976.745822465358
1234,Joshua,Berg,2069.4549,1,3263.899422465358,5334.354322465359
746,Eldridge,Greer,386.1,1,3263.899422465358,3650.999422465358
1220,Carissa,Cross,5404.055699999999,1,3264.899422465358,8669.955122465357
861,Olympia,Figueroa,4169.9815,1,3264.899422465358,7435.880922465358
348,Darren,Witt,3223.184,1,3265.899422465358,6490.083422465358
979,Ingeborg,Ellison,2867.275,1,3265.899422465358,6134.174422465358
1434,Elana,Miles,1530.963,1,3265.899422465358,4797.862422465358
1095,Corene,Swanson,426.54999999999995,1,3265.899422465358,3693.449422465358
583,Lashandra,Turner,11578.6544,1,3267.899422465358,14847.553822465357
1296,Travis,Whitley,3768.9400000000005,1,3267.899422465358,7037.839422465358
164,Tomika,Larson,1139.981,1,3267.899422465358,4408.880422465358
1321,Shantel,Gregory,5644.9152,1,3269.899422465358,8915.814622465357
813,Neville,Mcclain,3376.5951000000005,1,3270.899422465358,6648.494522465358
1259,Kimbery,Nieves,5270.944799999999,1,3271.899422465358,8543.844222465357
236,Verona,O'neill,4157.9724,1,3271.899422465358,7430.871822465358
1348,Yvone,Guerrero,11183.0335,1,3272.899422465358,14456.932922465357
1238,Edgar,Quinn,7993.865,1,3272.899422465358,11267.764422465358
437,Laureen,Barry,3859.928,1,3272.899422465358,7133.827422465358
252,Eleni,Gordon,8587.397,1,3273.899422465358,11862.296422465359
1280,Jackeline,Colon,5342.1559,1,3274.899422465358,8618.055322465358
657,Sam,Lester,3633.3590000000004,1,3274.899422465358,6909.258422465358
636,Ashton,Lott,2635.122,1,3274.899422465358,5911.021422465357
1149,Drucilla,Gilliam,6265.955,1,3276.899422465358,9543.854422465358
1035,Tangela,Hurley,1104.4745,1,3276.899422465358,4382.373922465358
1250,Neoma,Daugherty,2083.1605,1,3277.899422465358,5362.059922465358
541,Lanita,Burton,11406.4285,1,3278.899422465358,14686.327922465358
696,Norine,Huffman,6240.553999999999,1,3278.899422465358,9520.453422465358
923,Randee,Pitts,5671.1307,1,3278.899422465358,8951.030122465358
1175,Sindy,Anderson,4092.8567,1,3280.899422465358,7374.756122465358
552,Lea,Key,2449.7546,1,3280.899422465358,5731.654022465358
450,Ellsworth,Michael,4030.0561,1,3283.899422465358,7314.955522465358
258,Maribel,William,437.09069999999997,1,3283.899422465358,3721.9901224653577
873,Patience,Clayton,3278.054,1,3284.899422465358,6563.953422465358
1326,Tarra,Guerrero,3155.9565,1,3287.899422465358,6444.855922465358
442,Alane,Munoz,242.991,1,3287.899422465358,3531.890422465358
324,Laureen,Paul,2165.0816999999997,1,3288.899422465358,5454.981122465358
1204,Leslie,Higgins,1372.4719,1,3288.899422465358,4662.371322465358
1324,Arla,Ellis,3900.0607,1,3289.899422465358,7190.960122465358
523,Joshua,Robertson,1519.981,1,3290.899422465358,4811.880422465358
259,Johnathan,Velazquez,10231.0464,1,3291.899422465358,13523.945822465357
1212,Jaqueline,Cummings,1697.9717,1,3291.899422465358,4990.871122465358
