customer_id,first_name,last_name,city,state,product_name,purchase_count
1070,Olimpia,Mays,Oakland Gardens,NY,Haro SR 1.3 - 2017,1
1070,Olimpia,Mays,Oakland Gardens,NY,Trek Domane SLR 6 Disc - 2017,1
1070,Olimpia,Mays,Oakland Gardens,NY,Sun Bicycles Lil Bolt Type-R - 2017,1
1070,Olimpia,Mays,Oakland Gardens,NY,Sun Bicycles Cruz 3 - 2017,1
1071,Shemeka,Lyons,Pomona,CA,Ritchey Timberwolf Frameset - 2016,1
1071,Shemeka,Lyons,Pomona,CA,Surly Wednesday Frameset - 2016,1
1071,Shemeka,Lyons,Pomona,CA,Pure Cycles Vine 8-Speed - 2016,1
1071,Shemeka,Lyons,Pomona,CA,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
1072,Maryalice,Henry,Richardson,TX,Electra Townie Original 7D EQ - 2016,1
1072,Maryalice,Henry,Richardson,TX,Sun Bicycles Spider 3i - 2017,1
1072,Maryalice,Henry,Richardson,TX,Haro Shift R3 - 2017,1
1072,Maryalice,Henry,Richardson,TX,Trek Boy's Kickster - 2015/2017,1
1073,Leeanne,Cross,Bayside,NY,Electra Townie Original 7D EQ - 2016,1
1074,Lanelle,Guerra,Floral Park,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
1074,Lanelle,Guerra,Floral Park,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
1075,Dann,Huff,Huntington Station,NY,Surly Wednesday Frameset - 2016,1
1075,Dann,Huff,Huntington Station,NY,Pure Cycles William 3-Speed - 2016,1
1075,Dann,Huff,Huntington Station,NY,Electra Townie Original 7D - 2015/2016,1
1076,Sherise,Mercer,Vista,CA,Trek Remedy 29 Carbon Frameset - 2016,1
1077,Heather,Perry,Sunnyside,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
1078,Theresia,Barron,Forest Hills,NY,Heller Shagamaw Frame - 2016,1
1078,Theresia,Barron,Forest Hills,NY,Surly Ice Cream Truck Frameset - 2016,1
1078,Theresia,Barron,Forest Hills,NY,Electra Townie Original 21D - 2016,1
1078,Theresia,Barron,Forest Hills,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
1078,Theresia,Barron,Forest Hills,NY,Electra Townie Original 21D - 2016,1
1079,Cindi,Ellis,Floral Park,NY,Electra Townie Original 7D EQ - 2016,1
1079,Cindi,Ellis,Floral Park,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
1080,Mirella,Duffy,Longview,TX,Ritchey Timberwolf Frameset - 2016,1
1080,Mirella,Duffy,Longview,TX,Surly Straggler 650b - 2016,1
1080,Mirella,Duffy,Longview,TX,Electra Cruiser 1 (24-Inch) - 2016,1
1080,Mirella,Duffy,Longview,TX,Pure Cycles William 3-Speed - 2016,1
1081,Carson,Macias,New Rochelle,NY,Heller Shagamaw Frame - 2016,1
1081,Carson,Macias,New Rochelle,NY,Electra Townie Original 7D EQ - Women's - 2016,1
1081,Carson,Macias,New Rochelle,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
1081,Carson,Macias,New Rochelle,NY,Trek Domane S 6 - 2017,1
1082,Divina,Madden,Long Beach,NY,Trek Slash 8 27.5 - 2016,1
1083,Cher,Alston,Wantagh,NY,Trek X-Caliber 7 - 2018,1
1083,Cher,Alston,Wantagh,NY,Electra Cruiser 7D Tall - 2016/2018,1
1083,Cher,Alston,Wantagh,NY,Electra Townie Commute 8D - 2018,1
1083,Cher,Alston,Wantagh,NY,Electra Townie Original 7D EQ - 2018,1
1083,Cher,Alston,Wantagh,NY,Electra Townie Commute 8D - 2018,1
1084,Regine,Odom,Franklin Square,NY,Trek Domane SL 7 Women's - 2018,1
1084,Regine,Odom,Franklin Square,NY,Surly Pack Rat - 2018,1
1084,Regine,Odom,Franklin Square,NY,Electra Townie Balloon 8D EQ - 2016/2017/2018,1
1085,Adam,Thornton,Central Islip,NY,Surly Wednesday Frameset - 2016,1
1085,Adam,Thornton,Central Islip,NY,Trek Remedy 29 Carbon Frameset - 2016,1
1085,Adam,Thornton,Central Islip,NY,Surly Straggler - 2016,1
1086,Cori,Schwartz,Jamaica,NY,Surly Wednesday - 2017,1
1086,Cori,Schwartz,Jamaica,NY,Trek Farley Alloy Frameset - 2017,1
1086,Cori,Schwartz,Jamaica,NY,Trek Fuel EX 9.8 29 - 2017,1
1086,Cori,Schwartz,Jamaica,NY,Trek Silque SLR 7 Women's - 2017,1
1086,Cori,Schwartz,Jamaica,NY,Trek Girl's Kickster - 2017,1
1087,Willow,Gardner,Pleasanton,CA,Trek Emonda S 4 - 2017,1
1087,Willow,Gardner,Pleasanton,CA,Sun Bicycles Cruz 7 - 2017,1
1087,Willow,Gardner,Pleasanton,CA,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1
1088,Jane,Henderson,Apple Valley,CA,Trek Remedy 29 Carbon Frameset - 2016,1
1088,Jane,Henderson,Apple Valley,CA,Haro SR 1.2 - 2017,1
1088,Jane,Henderson,Apple Valley,CA,Sun Bicycles Streamway 7 - 2017,1
1089,Chere,Mcfadden,Orchard Park,NY,Trek Fuel EX 8 29 - 2016,1
1089,Chere,Mcfadden,Orchard Park,NY,Trek Remedy 29 Carbon Frameset - 2016,1
1089,Chere,Mcfadden,Orchard Park,NY,Electra Moto 1 - 2016,1
1090,Ira,Erickson,Port Jefferson Station,NY,Trek Fuel EX 9.8 29 - 2017,1
1090,Ira,Erickson,Port Jefferson Station,NY,Trek Domane S 6 - 2017,1
1090,Ira,Erickson,Port Jefferson Station,NY,Electra Townie Original 7D - 2017,1
1091,Risa,Gallagher,Rocklin,CA,Haro SR 1.3 - 2017,1
1091,Risa,Gallagher,Rocklin,CA,Sun Bicycles Atlas X-Type - 2017,1
1091,Risa,Gallagher,Rocklin,CA,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1
1091,Risa,Gallagher,Rocklin,CA,Haro Shredder 20 - 2017,1
1091,Risa,Gallagher,Rocklin,CA,Sun Bicycles Streamway 7 - 2017,1
1092,Lavinia,Cotton,East Northport,NY,Sun Bicycles Drifter 7 - 2017,1
1093,Alejandrina,Hodges,Deer Park,NY,Surly Ice Cream Truck Frameset - 2017,1
1093,Alejandrina,Hodges,Deer Park,NY,Trek Farley Alloy Frameset - 2017,1
1093,Alejandrina,Hodges,Deer Park,NY,"Electra Girl's Hawaii 1 16"" - 2017",1
1093,Alejandrina,Hodges,Deer Park,NY,Sun Bicycles Cruz 3 - 2017,1
1093,Alejandrina,Hodges,Deer Park,NY,Sun Bicycles Cruz 7 - Women's - 2017,1
1094,Keitha,Black,Lindenhurst,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
1094,Keitha,Black,Lindenhurst,NY,Electra Townie Original 7D EQ - 2016,1
1095,Corene,Swanson,Rego Park,NY,Pure Cycles William 3-Speed - 2016,1
1096,Tonda,Webb,Baldwinsville,NY,Surly Wednesday Frameset - 2016,1
1096,Tonda,Webb,Baldwinsville,NY,Trek Remedy 29 Carbon Frameset - 2016,1
1096,Tonda,Webb,Baldwinsville,NY,Electra Moto 1 - 2016,1
1096,Tonda,Webb,Baldwinsville,NY,Electra Cruiser 1 (24-Inch) - 2016,1
1097,Collen,Dennis,San Pablo,CA,Surly Straggler 650b - 2016,1
1097,Collen,Dennis,San Pablo,CA,Sun Bicycles Lil Kitt'n - 2017,1
1097,Collen,Dennis,San Pablo,CA,Haro Downtown 16 - 2017,1
1097,Collen,Dennis,San Pablo,CA,Sun Bicycles Cruz 7 - Women's - 2017,1
1098,Treasa,Dickerson,Rockville Centre,NY,Sun Bicycles Brickell Tandem CB - 2017,1
1098,Treasa,Dickerson,Rockville Centre,NY,Trek Precaliber 24 (21-Speed) - Girls - 2017,1
1099,Jewell,Reyes,Jackson Heights,NY,Haro Shredder Pro 20 - 2017,1
1099,Jewell,Reyes,Jackson Heights,NY,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1
1100,Penny,Acevedo,Ballston Spa,NY,Trek Domane SL 6 - 2017,1
1100,Penny,Acevedo,Ballston Spa,NY,Trek Silque SLR 7 Women's - 2017,1
1100,Penny,Acevedo,Ballston Spa,NY,Trek Precaliber 24 (21-Speed) - Girls - 2017,1
1100,Penny,Acevedo,Ballston Spa,NY,Electra Savannah 3i (20-inch) - Girl's - 2017,1
1101,Louise,Flowers,Depew,NY,Electra Townie Original 7D - 2015/2016,1
1101,Louise,Flowers,Depew,NY,Electra Cruiser Lux 3i - 2018,1
1101,Louise,Flowers,Depew,NY,Electra Townie Commute Go! - 2018,1
1101,Louise,Flowers,Depew,NY,Strider Classic 12 Balance Bike - 2018,1
1101,Louise,Flowers,Depew,NY,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1
1102,Henrietta,Wagner,Fort Worth,TX,Surly Wednesday Frameset - 2016,1
1102,Henrietta,Wagner,Fort Worth,TX,Pure Cycles Vine 8-Speed - 2016,1
1102,Henrietta,Wagner,Fort Worth,TX,Pure Cycles William 3-Speed - 2016,1
1102,Henrietta,Wagner,Fort Worth,TX,Electra Townie Original 7D EQ - 2016,1
1103,Ardelia,Cooley,Canyon Country,CA,Trek Fuel EX 8 29 - 2016,1
1103,Ardelia,Cooley,Canyon Country,CA,Trek Slash 8 27.5 - 2016,1
1103,Ardelia,Cooley,Canyon Country,CA,Electra Townie Original 21D - 2016,1
1104,Khalilah,Robertson,Spring Valley,NY,Electra Cruiser 1 (24-Inch) - 2016,1
1104,Khalilah,Robertson,Spring Valley,NY,Trek X-Caliber 8 - 2017,1
1105,Armando,Black,Richardson,TX,Surly Steamroller - 2017,1
1105,Armando,Black,Richardson,TX,Trek Boy's Kickster - 2015/2017,1
1105,Armando,Black,Richardson,TX,Electra Townie Original 7D - 2017,1
1105,Armando,Black,Richardson,TX,Sun Bicycles Drifter 7 - Women's - 2017,1
1106,Jerri,Henry,Spring Valley,NY,Surly Steamroller - 2017,1
1107,Lynda,Newman,Saratoga Springs,NY,Trek Farley Alloy Frameset - 2017,1
1107,Lynda,Newman,Saratoga Springs,NY,Haro Flightline Two 26 Plus - 2017,1
1108,Bao,Wade,Desoto,TX,Surly Ice Cream Truck Frameset - 2016,1
1108,Bao,Wade,Desoto,TX,Electra Townie Original 7D EQ - Women's - 2016,1
1108,Bao,Wade,Desoto,TX,Electra Townie Original 21D - 2016,1
1108,Bao,Wade,Desoto,TX,Electra Townie Original 7D - 2015/2016,1
1109,Gussie,Harding,Deer Park,NY,Surly Ice Cream Truck Frameset - 2016,1
1109,Gussie,Harding,Deer Park,NY,Sun Bicycles Cruz 3 - 2017,1
1109,Gussie,Harding,Deer Park,NY,Sun Bicycles Drifter 7 - 2017,1
1110,Shirely,Cantrell,West Hempstead,NY,Electra Cruiser 1 (24-Inch) - 2016,1
1110,Shirely,Cantrell,West Hempstead,NY,Electra Moto 1 - 2016,1
1111,Caroline,Jenkins,Richardson,TX,Trek Precaliber 12 Boys - 2017,1
1112,Hollis,Rasmussen,Massapequa,NY,Surly Wednesday Frameset - 2016,1
1112,Hollis,Rasmussen,Massapequa,NY,Trek Conduit+ - 2016,1
1112,Hollis,Rasmussen,Massapequa,NY,Electra Townie Original 7D EQ - 2016,1
1113,Kendra,Harrington,Jamestown,NY,Surly Straggler 650b - 2016,1
1113,Kendra,Harrington,Jamestown,NY,Electra Townie Original 21D - 2016,1
1113,Kendra,Harrington,Jamestown,NY,Pure Cycles William 3-Speed - 2016,1
1113,Kendra,Harrington,Jamestown,NY,Electra Amsterdam Fashion 7i Ladies' - 2017,1
1113,Kendra,Harrington,Jamestown,NY,Haro Shredder Pro 20 - 2017,1
1114,Douglass,Blankenship,Albany,NY,Electra Townie Original 21D - 2016,1
1114,Douglass,Blankenship,Albany,NY,Haro Flightline One ST - 2017,1
1114,Douglass,Blankenship,Albany,NY,Trek Precaliber 12 Girls - 2017,1
1115,Lina,Meadows,Glen Cove,NY,Surly Straggler 650b - 2016,1
1115,Lina,Meadows,Glen Cove,NY,Electra Townie Original 7D EQ - 2016,1
1115,Lina,Meadows,Glen Cove,NY,"Electra Girl's Hawaii 1 16"" - 2017",1
1115,Lina,Meadows,Glen Cove,NY,Haro Downtown 16 - 2017,1
1115,Lina,Meadows,Glen Cove,NY,Sun Bicycles Cruz 3 - 2017,1
1116,Patria,Harper,Astoria,NY,Electra Amsterdam Original 3i - 2015/2017,1
1117,Jeffrey,Hill,Rosedale,NY,Trek Remedy 29 Carbon Frameset - 2016,1
1117,Jeffrey,Hill,Rosedale,NY,Sun Bicycles Revolutions 24 - 2017,1
1118,Ja,Dillard,Canyon Country,CA,Electra Townie Original 21D - 2016,1
1118,Ja,Dillard,Canyon Country,CA,Surly Krampus - 2018,1
1118,Ja,Dillard,Canyon Country,CA,Heller Bloodhound Trail - 2018,1
1118,Ja,Dillard,Canyon Country,CA,Trek Procal AL Frameset - 2018,1
1119,Tora,Dunlap,Monsey,NY,Trek Conduit+ - 2016,1
1119,Tora,Dunlap,Monsey,NY,Pure Cycles William 3-Speed - 2016,1
1119,Tora,Dunlap,Monsey,NY,Electra Townie Original 7D EQ - 2016,1
1120,Karole,Alvarez,East Northport,NY,Surly Big Dummy Frameset - 2017,1
1120,Karole,Alvarez,East Northport,NY,Trek Emonda S 4 - 2017,1
1120,Karole,Alvarez,East Northport,NY,Trek Domane SL 6 - 2017,1
1120,Karole,Alvarez,East Northport,NY,Sun Bicycles Cruz 3 - 2017,1
1121,Shasta,Combs,Yorktown Heights,NY,Trek Remedy 29 Carbon Frameset - 2016,1
1121,Shasta,Combs,Yorktown Heights,NY,Pure Cycles Vine 8-Speed - 2016,1
1122,Cicely,Deleon,Massapequa Park,NY,Trek Domane ALR 5 Disc - 2018,1
1122,Cicely,Deleon,Massapequa Park,NY,Electra Townie Go! 8i Ladies' - 2018,1
1122,Cicely,Deleon,Massapequa Park,NY,"Electra Superbolt 3i 20"" - 2018",1
1122,Cicely,Deleon,Massapequa Park,NY,Electra Townie Balloon 3i EQ Ladies' - 2018,1
1123,Raphael,O'neil,Fairport,NY,Electra Townie Original 7D - 2015/2016,1
1123,Raphael,O'neil,Fairport,NY,Sun Bicycles Cruz 3 - 2017,1
1123,Raphael,O'neil,Fairport,NY,Sun Bicycles Cruz 3 - Women's - 2017,1
1124,Hubert,Reilly,Amityville,NY,Trek Remedy 29 Carbon Frameset - 2016,1
1125,Caleb,England,Pleasanton,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
1125,Caleb,England,Pleasanton,CA,Trek Domane S 6 - 2017,1
1125,Caleb,England,Pleasanton,CA,"Electra Girl's Hawaii 1 16"" - 2017",1
1125,Caleb,England,Pleasanton,CA,Electra Townie Original 7D - 2017,1
1125,Caleb,England,Pleasanton,CA,Sun Bicycles Cruz 3 - 2017,1
1126,Elmira,Levy,Spring Valley,NY,Trek Farley Alloy Frameset - 2017,1
1126,Elmira,Levy,Spring Valley,NY,Trek Precaliber 16 Boys - 2017,1
1126,Elmira,Levy,Spring Valley,NY,Electra Savannah 3i (20-inch) - Girl's - 2017,1
1126,Elmira,Levy,Spring Valley,NY,Trek Fuel EX 8 29 XT - 2018,1
1127,Waldo,Hart,Queensbury,NY,Trek Fuel EX 8 29 - 2016,1
1127,Waldo,Hart,Queensbury,NY,Surly Ice Cream Truck Frameset - 2016,1
1128,Bea,Kane,Mahopac,NY,Electra Cruiser 1 (24-Inch) - 2016,1
1128,Bea,Kane,Mahopac,NY,Haro SR 1.3 - 2017,1
1128,Bea,Kane,Mahopac,NY,Electra Townie Original 7D - 2017,1
1128,Bea,Kane,Mahopac,NY,Trek Precaliber 16 Boys - 2017,1
1129,Gilberto,Sanders,Woodside,NY,Trek Conduit+ - 2016,1
1129,Gilberto,Sanders,Woodside,NY,"Electra Girl's Hawaii 1 16"" - 2017",1
1129,Gilberto,Sanders,Woodside,NY,Electra Savannah 3i (20-inch) - Girl's - 2017,1
1129,Gilberto,Sanders,Woodside,NY,Sun Bicycles Drifter 7 - 2017,1
1130,Benny,Bender,Elmont,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
1131,Desmond,Rose,Mount Vernon,NY,Trek Slash 8 27.5 - 2016,1
1131,Desmond,Rose,Mount Vernon,NY,"Electra Girl's Hawaii 1 16"" - 2017",1
1131,Desmond,Rose,Mount Vernon,NY,Trek Farley Carbon Frameset - 2018,1
1131,Desmond,Rose,Mount Vernon,NY,Surly ECR Frameset - 2018,1
1131,Desmond,Rose,Mount Vernon,NY,Trek Powerfly 5 FS - 2018,1
1132,Parthenia,Holman,Ithaca,NY,Trek Conduit+ - 2016,1
1132,Parthenia,Holman,Ithaca,NY,Haro Shift R3 - 2017,1
1132,Parthenia,Holman,Ithaca,NY,Trek Domane SL 6 - 2017,1
1132,Parthenia,Holman,Ithaca,NY,Surly Ogre Frameset - 2017,1
1132,Parthenia,Holman,Ithaca,NY,Sun Bicycles Biscayne Tandem 7 - 2017,1
1133,Dung,King,West Islip,NY,Trek Fuel EX 5 27.5 Plus - 2017,1
1133,Dung,King,West Islip,NY,Electra Amsterdam Fashion 7i Ladies' - 2017,1
1134,Sherril,Alvarado,Desoto,TX,Pure Cycles Vine 8-Speed - 2016,1
1134,Sherril,Alvarado,Desoto,TX,Trek Farley Alloy Frameset - 2017,1
1134,Sherril,Alvarado,Desoto,TX,Haro Shift R3 - 2017,1
1134,Sherril,Alvarado,Desoto,TX,Sun Bicycles ElectroLite - 2017,1
1134,Sherril,Alvarado,Desoto,TX,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1
1135,Alisia,Albert,Garland,TX,Electra Glam Punk 3i Ladies' - 2017,1
1135,Alisia,Albert,Garland,TX,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1
1135,Alisia,Albert,Garland,TX,Trek Domane SL 5 Disc - 2018,1
1135,Alisia,Albert,Garland,TX,Electra Relic 3i - 2018,1
1136,Kallie,Best,Rochester,NY,Trek Fuel EX 8 29 - 2016,1
1136,Kallie,Best,Rochester,NY,Pure Cycles Vine 8-Speed - 2016,1
1136,Kallie,Best,Rochester,NY,Surly Ice Cream Truck Frameset - 2017,1
1136,Kallie,Best,Rochester,NY,Haro Shift R3 - 2017,1
1136,Kallie,Best,Rochester,NY,Trek Powerfly 8 FS Plus - 2017,1
1137,Dottie,Roberts,Port Washington,NY,Surly Straggler - 2016,1
1137,Dottie,Roberts,Port Washington,NY,Trek Boone 7 - 2017,1
1137,Dottie,Roberts,Port Washington,NY,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1
1138,Hubert,Stone,Ridgecrest,CA,Trek Domane SLR 6 Disc - 2017,1
1138,Hubert,Stone,Ridgecrest,CA,Trek Madone 9.2 - 2017,1
1138,Hubert,Stone,Ridgecrest,CA,Electra Amsterdam Original 3i - 2015/2017,1
1138,Hubert,Stone,Ridgecrest,CA,Trek Precaliber 24 (21-Speed) - Girls - 2017,1
1139,Gabriella,Jones,Mount Vernon,NY,Surly Ice Cream Truck Frameset - 2017,1
1139,Gabriella,Jones,Mount Vernon,NY,Haro Shredder 20 Girls - 2017,1
1140,Penney,Hall,Liverpool,NY,Ritchey Timberwolf Frameset - 2016,1
1140,Penney,Hall,Liverpool,NY,Surly Straggler - 2016,1
1141,Mallie,Osborn,Newburgh,NY,Trek Conduit+ - 2016,1
1141,Mallie,Osborn,Newburgh,NY,Electra Cruiser 1 (24-Inch) - 2016,1
1141,Mallie,Osborn,Newburgh,NY,Electra Townie Original 7D - 2015/2016,1
1142,Britteny,Schroeder,Pittsford,NY,Strider Sport 16 - 2018,1
1143,Sommer,Hopkins,Tonawanda,NY,Pure Cycles Vine 8-Speed - 2016,1
1143,Sommer,Hopkins,Tonawanda,NY,Electra Townie Original 7D - 2017,1
1144,Jewel,Sparks,Oakland Gardens,NY,Trek Conduit+ - 2016,1
1144,Jewel,Sparks,Oakland Gardens,NY,Electra Cruiser 1 (24-Inch) - 2016,1
1144,Jewel,Sparks,Oakland Gardens,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
1145,Deandrea,Vega,Yonkers,NY,Heller Shagamaw Frame - 2016,1
1145,Deandrea,Vega,Yonkers,NY,Surly Big Dummy Frameset - 2017,1
1145,Deandrea,Vega,Yonkers,NY,Electra Amsterdam Original 3i - 2015/2017,1
1145,Deandrea,Vega,Yonkers,NY,Sun Bicycles Lil Kitt'n - 2017,1
1145,Deandrea,Vega,Yonkers,NY,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1
1146,Charlsie,Carson,Saint Albans,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
1147,Kandace,Ayers,Santa Monica,CA,Surly Ice Cream Truck Frameset - 2016,1
1147,Kandace,Ayers,Santa Monica,CA,Surly Straggler 650b - 2016,1
1147,Kandace,Ayers,Santa Monica,CA,Electra Townie Original 21D - 2016,1
1147,Kandace,Ayers,Santa Monica,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1
1148,Lenore,Valdez,Spring Valley,NY,Surly Wednesday Frameset - 2016,1
1148,Lenore,Valdez,Spring Valley,NY,Surly Ice Cream Truck Frameset - 2016,1
1148,Lenore,Valdez,Spring Valley,NY,Trek Conduit+ - 2016,1
1148,Lenore,Valdez,Spring Valley,NY,Electra Townie Original 7D EQ - 2016,1
1148,Lenore,Valdez,Spring Valley,NY,Electra Cruiser 1 (24-Inch) - 2016,1
1149,Drucilla,Gilliam,Santa Clara,CA,Trek Fuel EX 8 29 - 2016,1
1149,Drucilla,Gilliam,Santa Clara,CA,Electra Cruiser 1 (24-Inch) - 2016,1
1149,Drucilla,Gilliam,Santa Clara,CA,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
1150,Keturah,Reid,Corpus Christi,TX,Surly Wednesday Frameset - 2017,1
1150,Keturah,Reid,Corpus Christi,TX,Trek Silque SLR 7 Women's - 2017,1
1150,Keturah,Reid,Corpus Christi,TX,Trek Precaliber 12 Girls - 2017,1
1150,Keturah,Reid,Corpus Christi,TX,Haro Shredder 20 Girls - 2017,1
1151,Herminia,Reyes,Centereach,NY,Trek Conduit+ - 2016,1
1151,Herminia,Reyes,Centereach,NY,Electra Townie Original 21D - 2016,1
1151,Herminia,Reyes,Centereach,NY,Electra Townie Original 7D - 2015/2016,1
1152,Tuyet,Rosa,South El Monte,CA,Electra Townie Original 21D - 2016,1
1152,Tuyet,Rosa,South El Monte,CA,Electra Townie Original 7D - 2015/2016,1
1152,Tuyet,Rosa,South El Monte,CA,Surly Karate Monkey 27.5+ Frameset - 2017,1
1152,Tuyet,Rosa,South El Monte,CA,Surly Ogre Frameset - 2017,1
1152,Tuyet,Rosa,South El Monte,CA,Sun Bicycles Lil Bolt Type-R - 2017,1
1153,Ara,Vazquez,San Carlos,CA,Surly Straggler 650b - 2016,1
1153,Ara,Vazquez,San Carlos,CA,Sun Bicycles Biscayne Tandem CB - 2017,1
1153,Ara,Vazquez,San Carlos,CA,Trek Precaliber 16 Girls - 2017,1
1153,Ara,Vazquez,San Carlos,CA,Electra Savannah 3i (20-inch) - Girl's - 2017,1
1154,Barry,Albert,Auburn,NY,Trek Precaliber 16 Girls - 2017,1
1154,Barry,Albert,Auburn,NY,Surly ECR 27.5 - 2018,1
1155,Verdell,Joyner,Far Rockaway,NY,Sun Bicycles Brickell Tandem 7 - 2017,1
1155,Verdell,Joyner,Far Rockaway,NY,Sun Bicycles Cruz 3 - 2017,1
1156,Han,Wade,Howard Beach,NY,Surly Straggler 650b - 2016,1
1156,Han,Wade,Howard Beach,NY,Electra Townie Original 7D EQ - 2016,1
1157,Anton,Barton,Buffalo,NY,Pure Cycles Vine 8-Speed - 2016,1
1158,Vito,Pickett,Canandaigua,NY,Electra Townie Original 7D EQ - Women's - 2016,1
1158,Vito,Pickett,Canandaigua,NY,Trek Boone Race Shop Limited - 2017,1
1158,Vito,Pickett,Canandaigua,NY,Sun Bicycles Cruz 3 - 2017,1
1158,Vito,Pickett,Canandaigua,NY,Electra Amsterdam Fashion 7i Ladies' - 2017,1
1158,Vito,Pickett,Canandaigua,NY,Trek Precaliber 12 Girls - 2017,1
1159,Charlene,Norris,Syosset,NY,Trek Conduit+ - 2016,1
1159,Charlene,Norris,Syosset,NY,Electra Townie Original 21D - 2016,1
1159,Charlene,Norris,Syosset,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,1
1160,Efren,Whitfield,Euless,TX,Surly Ice Cream Truck Frameset - 2017,1
1160,Efren,Whitfield,Euless,TX,Surly Wednesday Frameset - 2017,1
1160,Efren,Whitfield,Euless,TX,Surly Troll Frameset - 2017,1
1160,Efren,Whitfield,Euless,TX,Electra Townie Original 7D - 2017,1
1161,Santa,Larson,Valley Stream,NY,Electra Townie Go! 8i - 2017/2018,1
1161,Santa,Larson,Valley Stream,NY,Electra Townie Commute Go! Ladies' - 2018,1
1161,Santa,Larson,Valley Stream,NY,Trek Precaliber 24 (7-Speed) - Boys - 2018,1
1162,Carmelina,Sellers,Ithaca,NY,Trek Emonda S 4 - 2017,1
1162,Carmelina,Sellers,Ithaca,NY,Trek Domane S 6 - 2017,1
1162,Carmelina,Sellers,Ithaca,NY,Electra Townie 7D (20-inch) - Boys' - 2017,1
1163,Carmela,Hays,Lawndale,CA,Surly Straggler 650b - 2016,1
1163,Carmela,Hays,Lawndale,CA,Pure Cycles Vine 8-Speed - 2016,1
1163,Carmela,Hays,Lawndale,CA,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
1163,Carmela,Hays,Lawndale,CA,Electra Townie Original 7D EQ - 2016,1
1164,Patrina,Tanner,Scarsdale,NY,Trek Fuel EX 9.8 29 - 2017,1
1164,Patrina,Tanner,Scarsdale,NY,"Electra Girl's Hawaii 1 16"" - 2017",1
1165,Rikki,Morrow,Fort Worth,TX,Trek Slash 8 27.5 - 2016,1
1165,Rikki,Morrow,Fort Worth,TX,Electra Cruiser 1 (24-Inch) - 2016,1
1165,Rikki,Morrow,Fort Worth,TX,Electra Cruiser 1 (24-Inch) - 2016,1
1165,Rikki,Morrow,Fort Worth,TX,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
1165,Rikki,Morrow,Fort Worth,TX,Electra Townie Original 7D - 2015/2016,1
1166,Junita,Reese,Bay Shore,NY,Electra Cruiser 1 (24-Inch) - 2016,1
1167,Ryan,Carter,Nanuet,NY,Surly Straggler 650b - 2016,1
1168,Almeta,Benjamin,Sunnyside,NY,Surly Wednesday Frameset - 2016,1
1169,Beatris,Joyner,Spring Valley,NY,Surly Straggler 650b - 2016,1
1169,Beatris,Joyner,Spring Valley,NY,Electra Moto 1 - 2016,1
1169,Beatris,Joyner,Spring Valley,NY,Electra Townie Original 7D EQ - 2016,1
1169,Beatris,Joyner,Spring Valley,NY,Electra Townie Original 7D EQ - 2016,1
1170,Mechelle,Chan,Richmond Hill,NY,Sun Bicycles Atlas X-Type - 2017,1
1170,Mechelle,Chan,Richmond Hill,NY,Electra Cruiser Lux 1 - 2017,1
1171,Earlean,Pena,Rome,NY,Surly Karate Monkey 27.5+ Frameset - 2017,1
1171,Earlean,Pena,Rome,NY,Trek Lift+ Lowstep - 2018,1
1171,Earlean,Pena,Rome,NY,Trek Powerfly 7 FS - 2018,1
1171,Earlean,Pena,Rome,NY,Trek Precaliber 20 6-speed Girl's - 2018,1
1172,Katherin,Clark,Pittsford,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1
1172,Katherin,Clark,Pittsford,NY,Trek Marlin 6 - 2018,1
1172,Katherin,Clark,Pittsford,NY,Heller Shagamaw GX1 - 2018,1
1172,Katherin,Clark,Pittsford,NY,Trek Domane AL 2 Women's - 2018,1
1173,Chanel,May,Garden City,NY,Electra Moto 1 - 2016,1
